user1,user2,weight
704,1091,1
876,1091,2
67,1092,1
704,1092,1
939,1092,1
32,1093,5
277,1093,1
341,1093,4
598,1093,4
638,1093,4
793,1093,1
950,1093,4
143,1094,1
991,1094,3
679,1095,1
934,1096,1
42,1097,1
103,1097,3
127,1097,3
191,1097,12
194,1097,2
250,1097,1
285,1097,4
342,1097,4
437,1097,2
440,1097,5
456,1097,2
586,1097,7
609,1097,2
687,1097,7
871,1097,2
884,1097,8
19,1099,1
32,1099,4
105,1099,1
644,1099,2
50,1100,3
103,1100,1
105,1100,2
228,1100,1
498,1100,1
704,1100,1
817,1100,1
53,1101,1
72,1101,1
297,1101,7
375,1101,1
475,1101,2
498,1101,2
513,1101,5
595,1101,6
638,1101,2
713,1101,9
809,1101,1
12,1102,1
105,1102,1
514,1102,2
3,1103,1
32,1103,1
84,1103,1
105,1103,1
249,1103,1
252,1103,3
254,1103,1
309,1103,4
357,1103,1
425,1103,9
440,1103,2
475,1103,1
482,1103,1
509,1103,2
539,1103,2
615,1103,1
640,1103,2
871,1103,1
939,1103,4
994,1103,1
1004,1103,3
338,1104,1
540,1104,6
1097,1104,1
105,1105,1
199,1105,6
475,1105,50
492,1105,1
840,1105,3
963,1105,3
1072,1105,1
12,1106,1
105,1107,1
260,1107,2
338,1107,1
586,1107,2
1012,1107,1
615,1108,1
992,1108,1
1031,1109,2
63,1110,2
343,1110,1
474,1110,1
658,1110,4
752,1110,1
41,1111,1
105,1111,1
144,1111,2
317,1111,4
357,1111,1
393,1111,4
394,1111,2
431,1111,1
509,1111,1
250,1112,1
3,1113,2
42,1113,1
70,1113,12
128,1113,30
135,1113,6
142,1113,1
233,1113,5
277,1113,1
294,1113,1
309,1113,7
339,1113,1
353,1113,6
389,1113,1
396,1113,3
437,1113,15
495,1113,31
508,1113,1
536,1113,11
544,1113,11
576,1113,3
598,1113,1
607,1113,1
638,1113,3
673,1113,3
710,1113,7
794,1113,3
815,1113,9
823,1113,20
840,1113,6
886,1113,1
928,1113,5
933,1113,3
969,1113,3
987,1113,1
990,1113,13
63,1114,1
523,1114,1
575,1114,1
843,1114,1
306,1115,1
615,1116,2
42,1117,1
105,1117,1
214,1117,1
249,1117,2
306,1117,2
372,1117,3
431,1117,2
509,1117,1
551,1117,2
555,1117,2
615,1117,3
856,1117,10
1060,1117,2
12,1118,89
53,1118,1
95,1118,10
103,1118,5
249,1118,2
250,1118,7
303,1118,2
308,1118,14
341,1118,1
357,1118,9
560,1118,5
598,1118,5
632,1118,2
640,1118,10
644,1118,2
733,1118,1
749,1118,2
794,1118,2
942,1118,2
994,1118,1
1034,1118,26
1052,1118,6
1103,1118,3
1026,1119,2
306,1120,1
317,1120,2
408,1120,1
545,1120,2
415,1121,5
797,1121,2
105,1122,1
306,1122,1
377,1122,1
408,1122,1
1036,1123,12
72,1124,2
105,1124,1
128,1124,1
323,1124,2
638,1124,3
105,1125,1
103,1126,4
285,1126,1
289,1126,6
994,1126,1
2,1127,1
3,1127,1
32,1127,5
36,1127,6
69,1127,1
105,1127,7
123,1127,1
142,1127,1
152,1127,4
194,1127,2
219,1127,3
298,1127,2
319,1127,4
372,1127,2
405,1127,2
415,1127,1
449,1127,3
454,1127,5
456,1127,2
474,1127,1
536,1127,9
547,1127,5
641,1127,1
673,1127,1
697,1127,2
713,1127,3
725,1127,3
818,1127,5
840,1127,2
971,1127,1
997,1127,4
1034,1127,1
54,1128,1
42,1129,2
105,1129,1
19,1130,7
34,1130,7
60,1130,1
103,1130,1
105,1130,1
193,1130,6
214,1130,2
615,1130,1
652,1130,4
667,1130,1
834,1130,1
1071,1130,1
19,1131,2
50,1131,3
105,1131,1
309,1131,3
440,1131,6
704,1131,3
950,1131,1
1087,1131,3
1113,1131,3
9,1132,7
32,1132,5
67,1132,1
105,1132,11
325,1132,2
341,1132,5
431,1132,3
847,1132,8
950,1132,5
1087,1132,2
105,1134,2
498,1135,1
29,1136,3
41,1136,7
50,1136,4
233,1136,10
234,1136,7
249,1136,15
254,1136,11
306,1136,2
309,1136,1
341,1136,4
342,1136,1
376,1136,3
398,1136,9
626,1136,1
654,1136,1
719,1136,4
739,1136,10
762,1136,1
950,1136,1
1019,1136,3
1052,1136,9
1087,1136,1
1132,1136,2
67,1137,6
523,1137,1
762,1137,1
1033,1137,3
1127,1137,7
12,1138,8
53,1138,7
105,1138,1
124,1138,1
249,1138,12
341,1138,11
704,1138,2
810,1138,2
871,1138,5
939,1138,2
966,1138,1
995,1138,1
1101,1138,2
42,1139,1
53,1139,1
72,1139,1
105,1139,1
199,1139,1
309,1139,1
823,1139,1
281,1140,1
105,1141,1
41,1142,1
42,1142,3
47,1142,1
105,1142,1
176,1142,5
194,1142,1
249,1142,7
312,1142,2
357,1142,2
400,1142,2
540,1142,4
752,1142,5
963,1142,1
990,1142,11
105,1144,1
590,1144,1
105,1145,1
105,1146,1
245,1146,1
1050,1146,2
1110,1146,1
105,1147,1
105,1148,2
523,1149,1
105,1150,1
105,1151,1
105,1152,1
12,1153,1
105,1153,1
128,1153,25
152,1153,26
475,1153,2
1103,1153,2
391,1154,3
713,1154,1
800,1154,2
338,1155,1
105,1156,1
105,1157,1
27,1158,29
152,1158,5
325,1158,5
375,1158,2
379,1158,1
474,1158,5
542,1158,5
638,1158,2
713,1158,20
924,1158,13
1033,1158,3
1072,1158,94
1136,1158,8
563,1159,1
1113,1160,1
42,1161,1
95,1161,1
176,1161,1
357,1161,1
1113,1161,2
288,1162,5
913,1162,1
41,1163,5
372,1163,1
475,1163,1
823,1163,3
621,1165,1
713,1165,6
841,1165,1
938,1165,1
3,1167,1
32,1167,2
97,1167,2
396,1167,1
429,1167,7
454,1167,1
475,1167,3
483,1167,5
504,1167,2
576,1167,3
713,1167,5
809,1167,22
840,1167,5
843,1167,7
1050,1167,1
105,1168,3
212,1168,2
317,1168,2
337,1168,8
350,1168,3
520,1168,5
683,1168,2
686,1168,5
697,1168,1
735,1168,3
859,1168,1
9,1169,2
103,1169,1
325,1169,2
357,1169,6
547,1169,23
728,1169,1
733,1169,1
1127,1169,4
1097,1170,1
317,1171,2
617,1171,1
966,1171,2
60,1173,2
402,1173,2
555,1173,2
626,1173,2
654,1173,10
731,1173,2
1018,1173,2
302,1174,2
502,1174,3
547,1174,3
700,1174,2
1132,1174,6
299,1175,6
561,1175,1
26,1176,32
30,1176,3
679,1176,4
856,1176,6
42,1178,2
194,1178,6
242,1178,3
357,1178,5
586,1178,2
615,1178,1
679,1178,4
1051,1178,1
1126,1178,1
3,1180,1
6,1180,4
475,1180,1
600,1180,1
852,1180,7
1031,1180,1
9,1181,15
19,1181,9
103,1181,3
105,1181,5
131,1181,4
160,1181,3
214,1181,1
249,1181,5
254,1181,3
296,1181,1
317,1181,2
325,1181,3
341,1181,5
357,1181,4
469,1181,7
569,1181,5
615,1181,3
620,1181,13
654,1181,1
704,1181,5
779,1181,12
1083,1181,3
41,1182,1
309,1182,6
357,1182,1
523,1182,1
609,1182,2
1113,1182,2
3,1183,1
9,1183,11
32,1183,5
42,1183,22
199,1183,1
234,1183,4
236,1183,1
257,1183,2
288,1183,6
307,1183,4
353,1183,2
376,1183,2
824,1183,1
1087,1183,1
1180,1183,1
9,1184,1
48,1184,6
60,1184,7
67,1184,1
250,1184,1
254,1184,14
296,1184,3
317,1184,8
367,1184,7
479,1184,34
605,1184,8
644,1184,8
719,1184,1
810,1184,1
1036,1184,2
1044,1184,1
1052,1184,2
1181,1184,2
3,1185,2
9,1185,1
41,1185,2
52,1185,2
144,1185,7
152,1185,1
277,1185,9
302,1185,3
314,1185,2
375,1185,2
388,1185,1
408,1185,1
463,1185,4
528,1185,1
536,1185,1
545,1185,1
555,1185,1
587,1185,2
588,1185,2
590,1185,2
598,1185,1
605,1185,2
607,1185,1
615,1185,1
627,1185,2
638,1185,1
676,1185,2
681,1185,1
687,1185,3
713,1185,5
792,1185,1
823,1185,20
840,1185,6
898,1185,1
899,1185,2
1002,1185,1
1012,1185,1
1019,1185,1
1077,1185,2
1130,1185,1
1173,1185,1
277,1186,10
309,1186,2
638,1186,4
713,1186,2
783,1186,4
1032,1186,4
1056,1186,6
3,1187,1
191,1187,1
353,1187,3
474,1187,1
555,1187,1
596,1187,1
1060,1187,4
1131,1187,1
1183,1187,1
9,1188,1
12,1188,2
1114,1188,2
3,1189,2
44,1189,1
80,1189,5
97,1189,1
118,1189,2
128,1189,4
204,1189,10
220,1189,1
297,1189,4
305,1189,1
322,1189,3
372,1189,11
375,1189,3
393,1189,1
429,1189,5
437,1189,2
454,1189,4
475,1189,11
482,1189,32
494,1189,1
523,1189,4
536,1189,10
543,1189,3
569,1189,3
576,1189,10
598,1189,7
600,1189,1
620,1189,1
626,1189,33
638,1189,2
689,1189,1
713,1189,6
714,1189,4
768,1189,17
815,1189,1
822,1189,12
823,1189,2
835,1189,45
840,1189,4
843,1189,1
864,1189,1
878,1189,13
882,1189,1
969,1189,4
975,1189,2
1021,1189,1
1068,1189,2
1072,1189,3
1103,1189,7
1127,1189,2
1178,1189,1
1181,1189,7
1184,1189,1
1187,1189,1
3,1190,1
9,1190,12
32,1190,2
42,1190,2
50,1190,8
62,1190,5
144,1190,1
254,1190,7
281,1190,5
306,1190,1
357,1190,1
394,1190,31
429,1190,1
431,1190,5
551,1190,2
615,1190,8
644,1190,2
708,1190,1
738,1190,5
792,1190,2
1034,1190,9
1062,1190,1
1183,1190,1
9,1191,1
42,1191,1
1189,1191,1
3,1192,1
288,1193,1
626,1193,1
1181,1194,1
103,1195,9
843,1195,4
3,1196,1
9,1196,26
357,1196,1
669,1196,2
770,1196,5
834,1196,15
1189,1196,1
9,1197,1
9,1198,2
41,1198,1
898,1198,2
817,1199,2
831,1199,3
1003,1199,2
1006,1199,1
1021,1199,3
144,1200,1
402,1201,2
964,1202,2
1127,1203,5
962,1204,1
1199,1204,1
869,1205,1
9,1206,3
67,1206,1
676,1206,1
19,1207,2
797,1207,2
1080,1207,2
1113,1207,1
3,1208,1
357,1208,1
415,1208,1
474,1208,1
652,1208,1
733,1208,1
741,1208,1
984,1208,1
249,1209,1
372,1209,3
582,1210,1
620,1211,1
823,1211,2
871,1211,4
1033,1211,6
1163,1211,2
277,1213,3
389,1213,2
479,1213,1
502,1213,3
615,1213,3
809,1213,1
1026,1213,1
1032,1213,4
1186,1213,2
12,1214,3
68,1214,7
180,1214,1
249,1214,1
257,1214,1
372,1214,5
475,1214,1
502,1214,2
704,1214,4
714,1214,3
933,1214,12
1113,1214,19
41,1215,2
42,1215,1
103,1215,5
105,1215,1
193,1215,3
194,1215,1
254,1215,12
303,1215,7
398,1215,9
431,1215,10
440,1215,2
498,1215,3
713,1215,2
817,1215,1
949,1215,1
1100,1215,6
1136,1215,1
67,1216,1
103,1216,1
214,1216,1
254,1216,3
342,1216,1
542,1216,4
770,1216,1
1064,1216,2
41,1217,1
51,1217,1
67,1217,1
209,1217,1
242,1217,5
249,1217,1
322,1217,6
357,1217,1
469,1217,1
482,1217,7
503,1217,1
704,1217,1
725,1217,9
768,1217,1
871,1217,1
1018,1217,3
1189,1217,15
881,1218,2
1185,1220,1
823,1222,1
72,1223,3
871,1223,1
42,1224,7
62,1224,10
204,1224,1
277,1224,1
483,1224,5
536,1224,9
793,1224,1
1183,1225,4
42,1226,1
540,1226,2
32,1227,2
50,1227,4
72,1227,8
204,1227,4
326,1227,1
333,1227,2
1039,1227,5
1117,1227,5
1127,1227,3
1185,1227,2
42,1229,1
793,1230,1
1183,1230,1
1187,1230,1
1198,1230,1
32,1231,4
67,1231,4
103,1231,15
174,1231,1
234,1231,2
249,1231,3
367,1231,2
415,1231,1
431,1231,3
552,1231,2
557,1231,13
704,1231,36
733,1231,34
984,1231,15
1118,1231,4
337,1233,1
502,1233,3
588,1233,1
32,1234,18
124,1234,2
199,1234,5
227,1234,3
254,1234,6
615,1234,1
644,1234,2
704,1234,1
834,1234,6
52,1235,7
323,1235,1
638,1235,2
843,1235,2
1068,1235,5
41,1236,10
67,1236,1
85,1236,1
103,1236,4
176,1236,19
209,1236,1
249,1236,1
252,1236,19
277,1236,2
282,1236,1
296,1236,5
308,1236,1
327,1236,1
337,1236,2
339,1236,6
372,1236,8
392,1236,3
394,1236,1
437,1236,1
440,1236,1
454,1236,7
487,1236,4
498,1236,2
532,1236,6
536,1236,2
544,1236,13
549,1236,3
555,1236,5
615,1236,17
626,1236,2
638,1236,12
704,1236,1
706,1236,21
714,1236,1
726,1236,6
738,1236,1
769,1236,1
793,1236,5
822,1236,9
824,1236,4
914,1236,1
944,1236,4
969,1236,2
984,1236,7
990,1236,2
1026,1236,2
1043,1236,5
1050,1236,1
1142,1236,4
1153,1236,15
1189,1236,1
1214,1236,8
1217,1236,1
1224,1236,4
1227,1236,4
3,1237,2
52,1237,2
199,1237,4
323,1237,22
398,1237,2
687,1237,1
843,1237,46
1029,1237,4
1167,1237,3
8,1238,2
32,1238,3
95,1238,4
249,1238,5
302,1238,2
1052,1238,5
1189,1238,1
1227,1238,4
67,1239,1
204,1239,2
886,1239,1
990,1239,1
1214,1239,1
836,1240,1
277,1241,3
706,1241,3
713,1241,6
800,1241,1
840,1241,5
343,1242,2
325,1243,4
1059,1243,1
83,1244,1
103,1244,1
131,1244,2
234,1244,2
249,1244,8
254,1244,1
296,1244,2
338,1244,6
342,1244,1
357,1244,1
372,1244,1
415,1244,1
440,1244,1
615,1244,1
644,1244,3
704,1244,1
733,1244,1
781,1244,1
1042,1244,1
1189,1244,3
835,1245,2
19,1246,6
95,1246,21
99,1246,5
105,1246,2
224,1246,7
228,1246,6
249,1246,2
415,1246,1
456,1246,3
525,1246,10
547,1246,22
605,1246,1
645,1246,1
652,1246,1
704,1246,1
719,1246,5
801,1246,7
834,1246,6
1175,1246,1
254,1247,1
442,1247,2
704,1247,3
29,1248,2
41,1248,1
48,1248,2
50,1248,5
60,1248,2
131,1248,4
194,1248,1
234,1248,5
278,1248,5
325,1248,2
346,1248,2
357,1248,1
560,1248,1
679,1248,1
704,1248,2
768,1248,2
770,1248,1
919,1248,2
966,1248,4
1100,1248,3
881,1249,5
1218,1249,1
644,1251,2
654,1251,1
719,1251,1
1127,1251,1
12,1252,1
787,1252,4
1231,1252,5
41,1253,1
50,1253,5
85,1253,1
272,1253,4
357,1253,13
468,1253,1
539,1253,1
586,1253,5
605,1253,2
640,1253,6
673,1253,6
700,1253,1
768,1253,10
781,1253,3
812,1253,2
984,1253,1
1013,1253,18
1034,1253,1
1157,1253,1
1173,1253,1
1227,1253,2
9,1255,12
12,1255,15
41,1255,15
42,1255,17
67,1255,5
95,1255,1
103,1255,1
105,1255,3
124,1255,11
131,1255,1
161,1255,2
199,1255,3
209,1255,4
234,1255,10
249,1255,7
250,1255,2
327,1255,1
341,1255,31
342,1255,1
356,1255,2
361,1255,1
400,1255,4
423,1255,6
431,1255,7
447,1255,2
462,1255,22
509,1255,8
704,1255,2
741,1255,6
770,1255,2
878,1255,39
970,1255,7
980,1255,2
1042,1255,10
1113,1255,22
1158,1255,8
1189,1255,5
1231,1255,8
103,1256,3
615,1256,3
706,1256,5
740,1256,2
800,1256,10
1219,1256,1
704,1257,1
10,1258,4
1236,1259,2
19,1260,9
87,1260,2
95,1260,1
142,1260,3
249,1260,10
254,1260,11
317,1260,1
321,1260,1
325,1260,1
357,1260,1
398,1260,8
415,1260,1
470,1260,1
505,1260,1
547,1260,3
557,1260,4
645,1260,3
725,1260,47
871,1260,1
1006,1260,1
1042,1260,53
1052,1260,1
1127,1260,1
1189,1260,1
9,1261,2
582,1261,1
1189,1261,1
3,1262,1
598,1262,3
635,1262,1
644,1262,1
809,1262,3
713,1263,2
245,1264,8
9,1265,6
928,1265,2
938,1265,3
986,1265,1
42,1266,1
128,1267,9
323,1267,12
1180,1267,1
644,1268,1
823,1268,5
843,1268,1
1142,1268,1
8,1269,1
36,1269,3
69,1269,1
86,1269,1
96,1269,1
101,1269,1
123,1269,1
166,1269,1
316,1269,1
371,1269,1
380,1269,1
389,1269,1
437,1269,1
454,1269,4
523,1269,4
530,1269,1
544,1269,7
626,1269,4
635,1269,1
764,1269,1
797,1269,2
818,1269,2
887,1269,1
932,1269,10
1053,1269,1
1091,1269,1
1127,1269,1
1142,1269,3
1223,1269,3
1232,1269,1
1268,1269,2
42,1270,1
537,1270,3
686,1270,5
710,1270,4
831,1270,6
832,1270,2
1087,1270,1
1097,1270,3
1136,1270,2
1,1271,12
44,1271,1
63,1271,3
281,1271,2
477,1271,6
753,1271,4
53,1272,1
265,1272,1
441,1272,1
626,1272,2
697,1272,1
768,1272,4
862,1272,1
887,1272,1
983,1272,5
1181,1272,1
1238,1272,2
1244,1272,1
1246,1272,1
1253,1272,4
1260,1272,1
544,1273,1
306,1274,3
840,1274,1
1236,1274,1
1273,1274,2
105,1276,2
666,1276,1
142,1277,1
144,1278,1
9,1279,2
194,1279,4
644,1279,3
781,1279,3
1248,1279,2
9,1280,6
42,1280,3
103,1280,10
272,1280,3
341,1280,2
372,1280,2
511,1280,1
560,1280,3
621,1280,2
674,1280,1
704,1280,2
725,1280,27
727,1280,6
741,1280,2
768,1280,62
770,1280,2
781,1280,2
834,1280,15
1033,1280,2
1167,1280,2
1189,1280,12
1210,1280,1
1244,1280,1
1272,1280,2
3,1281,1
9,1281,4
12,1281,11
19,1281,3
26,1281,15
32,1281,6
36,1281,1
50,1281,10
53,1281,1
60,1281,2
62,1281,3
68,1281,1
73,1281,2
74,1281,2
88,1281,1
101,1281,1
131,1281,11
142,1281,2
163,1281,3
225,1281,4
281,1281,13
291,1281,2
308,1281,10
317,1281,4
325,1281,11
354,1281,1
356,1281,6
389,1281,5
413,1281,2
422,1281,5
462,1281,17
475,1281,5
482,1281,1
487,1281,4
495,1281,2
516,1281,2
536,1281,1
539,1281,1
540,1281,2
547,1281,1
555,1281,13
576,1281,1
605,1281,2
626,1281,1
644,1281,3
679,1281,40
687,1281,2
701,1281,3
725,1281,1
732,1281,1
770,1281,7
781,1281,4
797,1281,1
799,1281,1
810,1281,2
814,1281,6
831,1281,2
835,1281,2
944,1281,1
1006,1281,1
1018,1281,4
1023,1281,1
1033,1281,34
1038,1281,3
1118,1281,2
1173,1281,8
1227,1281,2
1231,1281,2
1246,1281,2
1248,1281,2
1272,1281,3
1274,1281,17
1279,1281,1
221,1282,3
848,1282,1
1189,1282,8
27,1283,1
53,1283,6
57,1283,1
72,1283,3
85,1283,1
101,1283,1
121,1283,1
128,1283,2
142,1283,2
144,1283,1
163,1283,2
242,1283,1
245,1283,7
249,1283,1
252,1283,2
254,1283,2
297,1283,4
298,1283,2
306,1283,7
317,1283,2
319,1283,1
323,1283,1
325,1283,2
334,1283,2
337,1283,3
346,1283,1
353,1283,3
368,1283,2
372,1283,4
377,1283,1
389,1283,2
392,1283,1
447,1283,1
468,1283,2
470,1283,2
475,1283,3
482,1283,1
498,1283,1
502,1283,1
523,1283,2
527,1283,1
538,1283,1
543,1283,1
560,1283,2
576,1283,2
586,1283,2
590,1283,1
593,1283,2
603,1283,2
644,1283,2
645,1283,1
654,1283,6
699,1283,3
700,1283,2
704,1283,1
710,1283,4
713,1283,2
728,1283,1
731,1283,1
738,1283,1
741,1283,1
753,1283,8
758,1283,2
770,1283,1
782,1283,1
792,1283,1
797,1283,1
801,1283,2
802,1283,2
835,1283,4
843,1283,1
864,1283,1
938,1283,1
950,1283,2
975,1283,2
986,1283,1
998,1283,1
1018,1283,1
1034,1283,1
1039,1283,1
1063,1283,1
1087,1283,1
1097,1283,6
1105,1283,1
1113,1283,1
1136,1283,3
1138,1283,42
1158,1283,1
1167,1283,2
1168,1283,2
1169,1283,2
1183,1283,1
1187,1283,1
1195,1283,1
1208,1283,1
1227,1283,1
1244,1283,1
1246,1283,2
1264,1283,3
1270,1283,2
1281,1283,19
12,1284,2
50,1284,9
131,1284,14
194,1284,2
283,1284,1
285,1284,3
346,1284,2
353,1284,2
481,1284,2
578,1284,2
585,1284,2
596,1284,2
714,1284,2
733,1284,1
824,1284,2
950,1284,5
994,1284,2
1087,1284,2
1105,1284,2
1127,1284,3
1187,1284,2
1213,1284,2
1253,1284,2
3,1285,8
9,1285,4
27,1285,47
32,1285,2
52,1285,4
97,1285,1
176,1285,4
318,1285,4
393,1285,6
437,1285,1
447,1285,2
474,1285,5
475,1285,2
502,1285,1
544,1285,13
617,1285,4
638,1285,3
708,1285,3
1000,1285,3
1026,1285,2
1132,1285,8
1190,1285,19
1217,1285,3
1273,1285,1
12,1286,2
704,1286,1
1231,1286,5
781,1287,2
859,1287,3
1039,1287,1
1083,1287,2
1142,1287,1
1190,1287,2
1215,1287,1
1236,1287,3
1253,1287,6
1280,1287,11
1281,1287,3
3,1288,1
212,1289,5
594,1289,2
639,1289,2
700,1289,2
598,1290,1
605,1290,3
617,1290,2
189,1291,2
357,1291,2
398,1291,19
610,1291,1
733,1291,2
770,1291,1
1013,1291,2
1127,1291,5
1189,1291,1
1281,1291,4
242,1292,1
325,1292,2
542,1292,2
555,1292,2
573,1292,1
598,1292,1
1033,1292,1
1072,1292,1
498,1293,1
42,1294,3
620,1294,1
794,1294,1
903,1294,3
1113,1294,1
249,1295,5
704,1295,3
1117,1295,5
1291,1295,1
69,1296,1
272,1296,1
314,1296,1
497,1296,1
704,1296,1
12,1297,5
323,1297,32
704,1297,4
792,1297,4
903,1297,2
1072,1297,3
1283,1297,2
263,1298,1
394,1298,2
704,1298,6
994,1298,2
1168,1298,4
47,1299,1
422,1299,1
462,1299,1
1233,1299,1
638,1300,5
1269,1301,1
1297,1301,1
42,1302,1
67,1302,2
176,1302,5
198,1302,6
249,1302,2
338,1302,16
342,1302,2
468,1302,1
678,1302,6
704,1302,4
733,1302,4
770,1302,1
871,1302,3
1126,1302,4
1236,1302,1
1283,1302,2
598,1303,2
67,1304,1
249,1304,9
357,1304,1
768,1304,18
815,1305,1
1103,1305,1
704,1306,1
733,1306,2
990,1306,5
1113,1306,1
42,1307,1
9,1308,30
42,1308,5
779,1308,3
42,1309,1
63,1310,3
220,1310,5
474,1310,5
561,1310,13
679,1310,3
802,1310,2
986,1310,1
1246,1310,4
1281,1310,1
1283,1310,1
1,1312,3
9,1312,7
32,1312,2
105,1312,8
249,1312,6
281,1312,3
308,1312,5
431,1312,11
870,1312,7
1013,1312,7
1091,1312,3
1185,1312,4
1285,1312,3
9,1313,55
12,1313,33
19,1313,20
42,1313,1
67,1313,11
103,1313,5
483,1313,6
569,1313,19
733,1313,2
871,1313,11
1014,1313,5
1034,1313,7
1079,1313,2
1285,1313,20
1312,1313,26
53,1314,6
252,1314,2
781,1314,6
942,1314,1
392,1315,10
1283,1315,2
1302,1315,2
503,1316,8
586,1316,5
1039,1316,7
1269,1316,1
3,1317,3
9,1317,2
50,1317,2
72,1317,2
483,1317,1
507,1317,6
536,1317,3
638,1317,2
652,1317,8
753,1317,4
758,1317,2
781,1317,3
919,1317,6
1215,1317,7
1244,1317,5
1280,1317,2
1284,1317,2
1317,1318,1
224,1319,1
438,1319,3
616,1319,1
697,1319,3
277,1320,1
952,1320,1
1142,1320,3
198,1321,4
1224,1321,2
95,1322,1
704,1322,1
9,1323,1
221,1323,2
938,1323,9
1129,1323,1
1173,1323,1
249,1324,1
704,1324,1
42,1325,4
609,1325,1
638,1325,1
1036,1325,9
1123,1325,7
1281,1325,9
58,1326,3
85,1326,2
97,1326,1
353,1326,2
454,1326,4
638,1326,10
713,1326,8
952,1326,2
983,1326,1
1029,1326,3
1123,1326,1
1236,1326,1
1268,1326,3
1280,1326,2
1283,1326,3
1284,1326,2
1325,1326,10
711,1327,3
239,1328,7
277,1328,1
285,1328,2
306,1328,1
495,1328,1
545,1328,5
627,1328,1
765,1328,2
1178,1328,1
42,1329,3
103,1329,1
477,1329,4
526,1329,1
704,1329,1
983,1329,1
1185,1329,1
1271,1329,9
1042,1330,1
615,1331,1
632,1331,1
1168,1331,1
9,1332,1
53,1332,2
291,1332,3
298,1332,2
523,1332,3
537,1332,2
600,1332,1
639,1332,2
713,1332,1
754,1332,1
964,1332,6
1069,1332,1
1178,1332,2
1246,1332,7
1255,1332,13
1312,1332,3
1145,1333,2
1068,1334,3
1255,1334,2
3,1335,1
569,1335,1
1006,1335,2
1117,1335,5
1286,1335,2
1291,1335,1
32,1336,2
719,1336,1
770,1336,1
797,1336,1
42,1337,1
569,1337,3
9,1338,10
12,1338,2
32,1338,2
67,1338,8
99,1338,1
105,1338,6
127,1338,1
193,1338,1
209,1338,1
341,1338,35
373,1338,1
471,1338,1
479,1338,7
557,1338,2
681,1338,10
733,1338,3
810,1338,1
838,1338,1
878,1338,2
1034,1338,1
1036,1338,1
1052,1338,10
1189,1338,5
41,1339,1
90,1339,3
132,1339,1
143,1339,3
173,1339,3
189,1339,1
199,1339,2
276,1339,1
296,1339,7
297,1339,11
316,1339,1
323,1339,25
474,1339,35
504,1339,4
518,1339,1
543,1339,1
576,1339,40
589,1339,1
605,1339,6
660,1339,1
713,1339,2
783,1339,6
787,1339,3
822,1339,37
1069,1339,1
1231,1339,21
1255,1339,34
1280,1339,19
1286,1339,5
1296,1339,1
1299,1339,1
1308,1339,2
3,1340,2
42,1340,5
58,1340,1
454,1340,10
609,1340,2
638,1340,1
840,1340,6
1029,1340,3
1127,1340,1
1137,1340,1
1236,1340,23
1283,1340,1
1325,1340,2
1326,1340,1
1283,1341,1
9,1342,1
103,1342,1
942,1342,6
1081,1342,2
1255,1342,7
1283,1342,1
1285,1342,1
1286,1342,6
1332,1342,5
1335,1342,2
9,1343,51
12,1343,34
103,1343,2
193,1343,25
212,1343,2
249,1343,12
276,1343,4
281,1343,19
357,1343,2
415,1343,26
523,1343,1
582,1343,4
797,1343,1
1071,1343,2
1113,1343,18
1253,1343,4
1283,1343,1
1286,1343,14
1342,1343,29
3,1344,1
12,1344,5
67,1344,2
249,1344,2
1079,1344,3
1217,1344,3
1281,1344,3
1283,1344,1
1312,1344,21
1281,1345,1
9,1346,8
42,1346,2
48,1346,4
67,1346,1
103,1346,1
199,1346,1
296,1346,3
308,1346,3
346,1346,12
367,1346,7
393,1346,3
431,1346,11
518,1346,12
557,1346,9
642,1346,3
674,1346,1
719,1346,7
1009,1346,3
1013,1346,1
1314,1346,83
1329,1346,1
546,1348,1
3,1349,1
53,1349,2
105,1349,1
257,1349,2
366,1349,8
474,1349,11
1062,1349,2
1183,1349,4
1255,1349,9
1281,1349,7
871,1350,5
1215,1350,1
1283,1350,23
810,1351,3
871,1351,1
372,1352,2
497,1352,1
569,1352,1
1190,1352,2
105,1353,2
298,1353,2
346,1353,3
350,1353,1
42,1354,2
128,1354,11
372,1354,3
809,1354,2
1183,1354,3
42,1355,2
878,1355,1
1183,1355,2
42,1356,1
135,1356,3
204,1356,1
852,1356,5
1183,1356,3
1281,1356,8
42,1358,4
372,1358,14
509,1358,1
777,1358,4
840,1358,1
871,1358,1
927,1358,1
993,1358,3
1186,1358,1
1283,1358,1
249,1359,3
357,1359,2
372,1359,3
1018,1359,2
1255,1359,5
1286,1359,1
1335,1359,6
1342,1359,8
1343,1359,12
852,1361,1
1183,1361,2
193,1362,2
194,1362,1
249,1362,1
252,1362,2
302,1362,1
342,1362,12
357,1362,3
539,1362,1
606,1362,2
752,1362,1
799,1362,2
878,1362,2
199,1363,1
679,1363,1
797,1363,1
199,1364,3
282,1364,4
42,1365,2
95,1365,4
116,1365,1
353,1365,2
643,1365,10
781,1365,1
810,1365,10
834,1365,6
871,1365,1
1013,1365,3
1052,1365,2
1089,1365,5
1253,1365,2
1285,1365,5
1365,1366,1
495,1367,10
713,1367,1
1089,1367,1
1138,1367,6
752,1368,1
1142,1368,3
823,1369,3
638,1370,4
638,1371,1
643,1371,2
32,1372,1
105,1372,1
468,1372,1
652,1372,1
